timestamp,cpu_burstable,cpu_regular,weight,arrival_rate,predicted_burstable,predicted_regular,current_burstable,current_regular
1.6182E+12,0.245614051,0.109979473,0.5,535,1,1,1,1
1.6182E+12,0.275147027,0.453546953,0.5,600,1,1,1,1
1.6182E+12,0.21270106,0.566280348,0.5,540,1,1,1,1
1.6182E+12,0.363162606,0.496419816,0.5,715,1,1,1,1
1.6182E+12,0.27400976,0.525207033,0.5,715,1,1,1,1
1.6182E+12,0.238357186,0.537320021,0.5,650,1,1,1,1
1.6182E+12,0.278390987,0.530875227,0.5,385,1,1,1,1
1.6182E+12,0.269947897,0.520634065,0.5,750,1,1,1,1
1.6182E+12,0.239054234,0.528443177,0.5,635,1,1,1,1
1.6182E+12,0.277009701,0.531149053,0.5,805,1,1,1,1
1.6182E+12,0.400422186,0.552424212,0.5,820,1,1,1,1
1.6182E+12,0.315303086,0.596757012,0.5,810,1,1,1,1
1.6182E+12,0.303667655,0.620619698,0.5,845,1,1,1,1
1.6182E+12,0.50109377,0.622578021,0.5,915,1,1,1,1
1.6182E+12,0.349495617,0.671443292,0.5,955,1,1,1,1
1.6182E+12,0.381254495,0.705874797,0.5,815,1,1,1,1
1.6182E+12,0.482826194,0.722078652,0.5,955,1,1,1,1
1.6182E+12,0.392252169,0.751811341,0.5,845,1,1,1,1
1.6182E+12,0.404613609,0.825702232,0.5,1150,2,2,1,1
1.6182E+12,0.452381054,0.824234257,1,980,1,1,2,2
1.6182E+12,0.552768079,0.842268717,0.5,900,1,1,2,2
1.6182E+12,0.376234407,0.870631177,0.5,1010,2,2,2,2
1.6182E+12,0.520019067,0.617718863,0.5,1295,2,2,2,2
1.61821E+12,0.287800618,0.526704,0.5,1165,2,2,2,2
1.61821E+12,0.42220984,0.459300798,0.5,1120,2,2,2,2
1.61821E+12,0.321008259,0.509910609,0.5,1140,2,2,2,2
1.61821E+12,0.222514532,0.5611708,0.5,1665,2,2,2,2
1.61821E+12,0.299447227,0.551251364,0.5,1420,2,2,2,2
1.61821E+12,0.304150775,0.554337585,0.5,1385,2,2,2,2
1.61821E+12,0.274371235,0.562101678,0.5,1540,2,2,2,2
1.61821E+12,0.317971855,0.561517408,0.5,1725,2,2,2,2
1.61821E+12,0.289850269,0.584747484,0.5,1540,2,2,2,2
1.61821E+12,0.343244972,0.535923187,0.5,1725,2,2,2,2
1.61821E+12,0.296529465,0.507199325,0.5,1635,2,2,2,2
1.61821E+12,0.279233991,0.537937219,0.5,1585,2,2,2,2
1.61821E+12,0.303774139,0.539162683,0.5,1535,2,2,2,2
1.61821E+12,0.275541765,0.554060398,0.5,1720,2,2,2,2
1.61821E+12,0.276435009,0.572929274,0.5,1740,2,2,2,2
1.61821E+12,0.292584663,0.582518806,0.5,1660,2,2,2,2
1.61821E+12,0.282258144,0.591129291,0.5,2170,2,3,2,2
1.61821E+12,0.289608519,0.6038088,1,2170,2,3,2,3
1.61821E+12,0.299374472,0.606902954,0.5,1985,2,2,2,3
1.61821E+12,0.33068706,0.607737471,0.5,1810,2,2,2,3
1.61821E+12,0.350825053,0.550787099,0.5,1975,2,2,2,3
1.61821E+12,0.33525813,0.497189823,0.5,2170,2,3,2,3
1.61821E+12,0.477185047,0.465041617,0.5,1970,2,2,2,3
1.61821E+12,0.323824897,0.510295233,0.5,2190,2,3,2,3
1.61821E+12,0.241109165,0.551742822,0.5,1860,2,2,2,3
1.61821E+12,0.275432877,0.550344544,0.5,2500,2,3,2,3
1.61821E+12,0.286549792,0.549231702,0.5,2195,2,3,2,3
1.61821E+12,0.271657755,0.568621211,0.5,2510,2,3,2,3
1.61821E+12,0.279062764,0.568966359,0.5,2490,2,3,2,3
1.61821E+12,0.280034933,0.561216175,0.5,2495,2,3,2,3
1.61821E+12,0.290810796,0.559326254,0.5,2490,2,3,2,3
1.61821E+12,0.278007527,0.561227101,0.5,2625,2,3,2,3
1.61821E+12,0.273392994,0.576231285,0.5,2360,2,3,2,3
1.61821E+12,0.296346317,0.57708865,0.5,2785,2,3,2,3
1.61821E+12,0.351107769,0.564005539,0.5,2355,2,3,2,3
1.61821E+12,0.303205584,0.591636541,0.5,2965,2,3,2,3
1.61821E+12,0.28122205,0.600706476,0.5,2710,2,3,2,3
1.61821E+12,0.308980556,0.602959867,0.5,2745,2,3,2,3
1.61821E+12,0.316009625,0.609346608,0.5,2780,2,3,2,3
1.61821E+12,0.343762421,0.624365217,0.5,2280,2,3,2,3
1.61821E+12,0.319825351,0.633088977,0.5,2890,2,3,2,3
1.61821E+12,0.31747175,0.635484749,0.5,2515,2,3,2,3
1.61821E+12,0.322118856,0.651956895,0.5,2855,2,3,2,3
1.61821E+12,0.323097365,0.65029542,0.5,3155,3,4,2,3
1.61821E+12,0.359608852,0.657955409,1,2990,2,3,3,4
1.61821E+12,0.377630824,0.652397961,0.5,2885,2,3,3,4
1.61821E+12,0.313344138,0.507614864,0.5,2970,2,3,3,4
1.61821E+12,0.501908053,0.608457666,0.5,3290,3,4,3,4
1.61821E+12,0.266714806,0.576969141,0.5,3035,3,4,3,4
1.61821E+12,0.397098629,0.536188351,0.5,3670,3,4,3,4
1.61821E+12,0.578441177,0.475818262,0.5,3205,3,4,3,4
1.61821E+12,0.478295653,0.51611343,0.5,2985,2,3,3,4
1.61821E+12,0.279259253,0.594844498,0.5,3160,3,4,3,4
1.61821E+12,0.296540086,0.595994215,0.5,3440,3,4,3,4
1.61821E+12,0.32526118,0.599711478,0.5,3335,3,4,3,4
1.61821E+12,0.308363448,0.613608733,0.5,3275,3,4,3,4
1.61821E+12,0.309104818,0.619455968,0.5,3600,3,4,3,4
1.61821E+12,0.309557292,0.627970184,0.5,3140,3,4,3,4
1.61821E+12,0.322107491,0.626249546,0.5,3535,3,4,3,4
1.61821E+12,0.33394355,0.631264757,0.5,2610,2,3,3,4
1.61821E+12,0.458698677,0.686613479,0.5,2395,2,3,3,4
1.61821E+12,0.91046691,0.75789222,0.5,3785,3,4,3,4
1.61821E+12,0.198138587,0.735495083,0.5,4125,3,5,3,4
1.61821E+12,0.305243559,0.65260598,1,3775,3,4,3,5
1.61821E+12,0.442695941,0.617831949,0.5,3635,3,4,3,5
1.61821E+12,0.348411096,0.657255492,0.5,3500,3,4,3,5
1.61821E+12,0.305125367,0.611954962,0.5,3730,3,4,3,5
1.61821E+12,0.490019278,0.539872972,0.5,4240,3,5,3,5
1.61821E+12,0.599407208,0.509478362,0.5,3970,3,4,3,5
1.61821E+12,0.443686686,0.56801354,0.5,3685,3,4,3,5
1.61821E+12,0.296070453,0.601732371,0.5,4125,3,5,3,5
1.61821E+12,0.292416248,0.620917635,0.5,3900,3,4,3,5
1.61821E+12,0.300391197,0.618579167,0.5,3935,3,4,3,5
1.61821E+12,0.301030344,0.623042188,0.5,4095,3,5,3,5
1.61821E+12,0.315462133,0.614689685,0.5,4190,3,5,3,5
1.61821E+12,0.298342074,0.597225272,0.5,3960,3,4,3,5
1.61821E+12,0.274156477,0.593196913,0.5,4485,3,5,3,5
1.61821E+12,0.287608339,0.596071666,0.5,4155,3,5,3,5
1.61821E+12,0.311013819,0.604242732,0.5,4200,3,5,3,5
1.61821E+12,0.303390518,0.597443222,0.5,4480,3,5,3,5
1.61821E+12,0.304749729,0.606245019,0.5,4770,3,5,3,5
1.61821E+12,0.307632519,0.613107268,0.5,4450,3,5,3,5
1.61821E+12,0.305471278,0.615652864,0.5,4725,3,5,3,5
1.61821E+12,0.302817012,0.617281082,0.5,4260,3,5,3,5
1.61821E+12,0.31357009,0.62486384,0.5,4650,3,5,3,5
1.61821E+12,0.298056832,0.63006647,0.5,4650,3,5,3,5
1.61821E+12,0.284338188,0.649547337,0.5,4520,3,5,3,5
1.61821E+12,0.32720965,0.637938004,0.5,4480,3,5,3,5
1.61821E+12,0.349536083,0.629022928,0.5,3915,3,4,3,5
1.61821E+12,0.316217606,0.650119777,0.5,4915,3,5,3,5
1.61821E+12,0.287317196,0.653928493,0.5,4730,3,5,3,5
1.61821E+12,0.318816679,0.647989,0.5,4920,3,5,3,5
1.61821E+12,0.336215417,0.653670075,0.5,4715,3,5,3,5
1.61821E+12,0.326048862,0.663327813,0.5,4755,3,5,3,5
1.61821E+12,0.318991614,0.658812472,0.5,4270,3,5,3,5
1.61821E+12,0.351067933,0.656808449,0.5,4530,3,5,3,5
1.61821E+12,0.356598957,0.663303848,0.5,5395,3,5,3,5
1.61821E+12,0.346867597,0.669363829,0.5,4815,3,5,3,5
1.61821E+12,0.349768349,0.675724436,0.5,5310,3,5,3,5
1.61821E+12,0.344627274,0.676441326,0.5,4775,3,5,3,5
1.61821E+12,0.332574238,0.676801458,0.5,4845,3,5,3,5
1.61821E+12,0.313439126,0.69211901,0.5,5410,3,5,3,5
1.61821E+12,0.352296015,0.697153736,0.5,4955,3,5,3,5
1.61821E+12,0.382450256,0.688278176,0.5,5345,3,5,3,5
1.61821E+12,0.367526974,0.691111608,0.5,4765,3,5,3,5
1.61821E+12,0.332262733,0.702481065,0.5,4945,3,5,3,5
1.61821E+12,0.320136338,0.711711725,0.5,5250,3,5,3,5
1.61821E+12,0.350314416,0.703837886,0.5,4990,3,5,3,5
1.61821E+12,0.365967235,0.699661779,0.5,4740,3,5,3,5
1.61821E+12,0.338536556,0.713484956,0.5,5370,3,5,3,5
1.61821E+12,0.337161035,0.718108618,0.5,4815,3,5,3,5
1.61821E+12,0.393985585,0.711590653,0.5,5195,3,5,3,5
1.61821E+12,0.372072543,0.714849903,0.5,5330,3,5,3,5
1.61821E+12,0.365345387,0.724884512,0.5,4720,3,5,3,5
1.61821E+12,0.360179239,0.729379663,0.5,4960,3,5,3,5
1.61821E+12,0.354399513,0.72966127,0.5,5320,3,5,3,5
1.61821E+12,0.37321675,0.720847435,0.5,5780,3,5,3,5
1.61821E+12,0.406049047,0.730626773,0.5,1125,2,2,3,5