timestamp,cpu_burstable,cpu_regular,cpu_total,weight,arrival_rate,predicted_burstable,predicted_regular,current_burstable,current_regular
1.61827E+12,0.31726671,0.355489281,0.336377996,1,725,1,1,1,1
1.61827E+12,0.29294112,0.376197957,0.334569539,1,635,1,1,1,1
1.61827E+12,0.363281888,0.305416512,0.3343492,1,680,1,1,1,1
1.61827E+12,0.334762286,0.335169528,0.334965907,1,730,1,1,1,1
1.61827E+12,0.336003974,0.329324338,0.332664156,1,455,1,1,1,1
1.61827E+12,0.337928892,0.329612341,0.333770616,1,640,1,1,1,1
1.61827E+12,0.338122211,0.330873464,0.334497838,1,705,1,1,1,1
1.61827E+12,0.333434925,0.340355478,0.336895201,1,670,1,1,1,1
1.61827E+12,0.339313126,0.382811994,0.36106256,1,780,1,1,1,1
1.61827E+12,0.363164532,0.41365238,0.388408456,1,975,1,1,1,1
1.61827E+12,0.395570826,0.403169896,0.399370361,1,865,1,1,1,1
1.61827E+12,0.431078026,0.416716354,0.42389719,1,801,1,1,1,1
1.61827E+12,0.449792283,0.422004602,0.435898443,1,1038,2,2,1,1
1.61827E+12,0.493207036,0.427534124,0.46037058,1,845,1,1,2,2
1.61828E+12,0.514715796,0.458946919,0.486831357,1,965,1,1,2,2
1.61828E+12,0.491394719,0.496432408,0.493913563,1,755,1,1,2,2
1.61828E+12,0.468086265,0.443367668,0.455726966,1,1037,2,2,2,2
1.61828E+12,0.32295568,0.322566512,0.322761096,1,1047,2,2,2,2
1.61828E+12,0.292352871,0.284689938,0.288521404,1,1311,2,2,2,2
1.61828E+12,0.311289658,0.288235137,0.299762397,1,1265,2,2,2,2
1.61828E+12,0.315300172,0.314144276,0.314722224,1,1272,2,2,2,2
1.61828E+12,0.342182549,0.315601304,0.328891926,1,1307,2,2,2,2
1.61828E+12,0.331974828,0.331228609,0.331601719,1,1280,2,2,2,2
1.61828E+12,0.333250876,0.370460866,0.351855871,1,1250,2,2,2,2
1.61828E+12,0.348901632,0.349697653,0.349299642,1,1603,2,2,2,2
1.61828E+12,0.37464615,0.344032088,0.359339119,1,1395,2,2,2,2
1.61828E+12,0.386112089,0.349046219,0.367579154,1,1440,2,2,2,2
1.61828E+12,0.380088128,0.380309082,0.380198605,1,1585,2,2,2,2
1.61828E+12,0.393210807,0.381313542,0.387262174,1,1308,2,2,2,2
1.61828E+12,0.416717536,0.394438097,0.405577817,1,1320,2,2,2,2
1.61828E+12,0.406078444,0.423905685,0.414992064,1,1525,2,2,2,2
1.61828E+12,0.417265188,0.410052924,0.413659056,1,1913,2,2,2,2
1.61828E+12,0.428129292,0.427555219,0.427842255,1,2031,2,3,2,2
1.61828E+12,0.394205272,0.393211825,0.393708549,1,1725,2,2,2,3
1.61828E+12,0.393919583,0.403200301,0.398559942,1,1880,2,2,2,3
1.61828E+12,0.421654685,0.358786465,0.390220575,1,1730,2,2,2,3
1.61828E+12,0.431328939,0.354641166,0.392985053,1,1895,2,2,2,3
1.61828E+12,0.382741259,0.344489145,0.363615202,1,1890,2,2,2,3
1.61828E+12,0.366211728,0.369084823,0.367648275,1,2236,2,3,2,3
1.61828E+12,0.373234583,0.370272057,0.37175332,1,2190,2,3,2,3
1.61828E+12,0.373468732,0.382265136,0.377866934,1,2110,2,3,2,3
1.61828E+12,0.378386717,0.386881608,0.382634162,1,1835,2,2,2,3
1.61828E+12,0.390317986,0.387931535,0.38912476,1,1962,2,2,2,3
1.61828E+12,0.38282006,0.39893098,0.39087552,1,1940,2,2,2,3
1.61828E+12,0.390032811,0.420225651,0.405129231,1,2071,2,3,2,3
1.61828E+12,0.405572717,0.407449787,0.406511252,1,2585,2,3,2,3
1.61828E+12,0.433384987,0.399871966,0.416628476,1,2325,2,3,2,3
1.61828E+12,0.433709029,0.420313981,0.427011505,1,2253,2,3,2,3
1.61828E+12,0.417087082,0.425536925,0.421312004,1,2649,2,3,2,3
1.61828E+12,0.442513994,0.439727912,0.441120953,1,2258,2,3,2,3
1.61828E+12,0.461896899,0.439185578,0.450541238,1,2103,2,3,2,3
1.61828E+12,0.477378259,0.439533006,0.458455632,1,2502,2,3,2,3
1.61828E+12,0.455676672,0.457839202,0.456757937,1,2419,2,3,2,3
1.61828E+12,0.451800115,0.482144679,0.466972397,1,2393,2,3,2,3
1.61828E+12,0.476702999,0.474389337,0.475546168,1,2313,2,3,2,3
1.61828E+12,0.499394186,0.455944482,0.477669334,1,2674,2,3,2,3
1.61828E+12,0.497969734,0.489482093,0.493725913,1,2835,2,3,2,3
1.61828E+12,0.484542951,0.489807893,0.487175422,1,2625,2,3,2,3
1.61828E+12,0.486045258,0.502378607,0.494211932,1,2572,2,3,2,3
1.61828E+12,0.489004158,0.50432256,0.496663359,1,2755,2,3,2,3
1.61828E+12,0.501684235,0.504968716,0.503326475,1,2440,2,3,2,3
1.61828E+12,0.525447236,0.51738815,0.521417693,1,2581,2,3,2,3
1.61828E+12,0.52252726,0.517434088,0.519980674,1,3160,3,4,2,3
1.61828E+12,0.559880146,0.52233916,0.541109653,1,2898,2,3,3,4
1.61828E+12,0.56684556,0.529408585,0.548127072,1,2791,2,3,3,4
1.61828E+12,0.462435785,0.526164361,0.494300073,1,2973,2,3,3,4
1.61828E+12,0.454038433,0.464594945,0.459316689,1,2970,2,3,3,4
1.61828E+12,0.424919885,0.430651119,0.427785502,1,3263,3,4,3,4
1.61828E+12,0.444937302,0.424009588,0.434473445,1,2706,2,3,3,4
1.61828E+12,0.444877718,0.420969609,0.432923663,1,3455,3,4,3,4
1.61828E+12,0.452269193,0.423745735,0.438007464,1,2775,2,3,3,4
1.61828E+12,0.463150881,0.437472388,0.450311635,1,2806,2,3,3,4
1.61828E+12,0.453498002,0.435377291,0.444437646,1,3185,3,4,3,4
1.61828E+12,0.46246309,0.449163708,0.455813399,1,3296,3,4,3,4
1.61828E+12,0.458440307,0.454079832,0.456260069,1,2950,2,3,3,4
1.61828E+12,0.451798217,0.452097411,0.451947814,1,3125,3,4,3,4
1.61828E+12,0.475348063,0.465671179,0.470509621,1,3131,3,4,3,4
1.61828E+12,0.457848654,0.475725889,0.466787271,1,3592,3,4,3,4
1.61828E+12,0.469869818,0.479771056,0.474820437,1,3320,3,4,3,4
1.61828E+12,0.506863487,0.468287048,0.487575267,1,3660,3,4,3,4
1.61828E+12,0.470326843,0.484299758,0.4773133,1,4000,3,4,3,4
1.61828E+12,0.422784545,0.49613648,0.459460513,1,3440,3,4,3,4
1.61828E+12,0.446173604,0.479537007,0.462855306,1,3895,3,4,3,4
1.61828E+12,0.479269418,0.464741847,0.472005633,1,3705,3,4,3,4
1.61828E+12,0.475503921,0.478472089,0.476988005,1,3855,3,4,3,4
1.61828E+12,0.471645746,0.487312914,0.47947933,1,3505,3,4,3,4
1.61828E+12,0.499120755,0.475961187,0.487540971,1,3715,3,4,3,4
1.61828E+12,0.510996085,0.473549312,0.492272698,1,3695,3,4,3,4
1.61828E+12,0.509944347,0.479619065,0.494781706,1,3630,3,4,3,4
1.61828E+12,0.496420342,0.505651352,0.501035847,1,3860,3,4,3,4
1.61828E+12,0.492741357,0.506213419,0.499477388,1,4035,3,5,3,4
1.61828E+12,0.493835565,0.507427241,0.500631403,1,3805,3,4,3,5
1.61828E+12,0.510484707,0.508235298,0.509360002,1,3830,3,4,3,5
1.61828E+12,0.537150701,0.49920506,0.51817788,1,4055,3,5,3,5
1.61828E+12,0.519483745,0.467567507,0.493525626,1,4145,3,5,3,5
1.61828E+12,0.503997024,0.471859259,0.487928142,1,3950,3,4,3,5
1.61828E+12,0.489247794,0.475439254,0.482343524,1,3980,3,4,3,5
1.61828E+12,0.510369519,0.469766468,0.490067993,1,4300,3,5,3,5
1.61828E+12,0.50806291,0.480185723,0.494124316,1,4108,3,5,3,5
1.61828E+12,0.487057302,0.49428438,0.490670841,1,4593,3,5,3,5
1.61828E+12,0.485594991,0.50241657,0.49400578,1,4413,3,5,3,5
1.61828E+12,0.499517401,0.499587991,0.499552696,1,4248,3,5,3,5
1.61828E+12,0.520411696,0.48963855,0.505025123,1,4550,3,5,3,5
1.61828E+12,0.521705574,0.498505604,0.510105589,1,4523,3,5,3,5
1.61828E+12,0.515636893,0.496831912,0.506234403,1,4134,3,5,3,5
1.61828E+12,0.507508747,0.484352981,0.495930864,1,4733,3,5,3,5
1.61828E+12,0.506552363,0.479734313,0.493143338,1,4412,3,5,3,5
1.61828E+12,0.484085957,0.488070244,0.486078101,1,4728,3,5,3,5
1.61828E+12,0.516628247,0.499135655,0.507881951,1,4632,3,5,3,5
1.61828E+12,0.501953315,0.4972289,0.499591108,1,4416,3,5,3,5
1.61828E+12,0.514407776,0.504349264,0.50937852,1,4872,3,5,3,5
1.61828E+12,0.530295344,0.502456344,0.516375844,1,4705,3,5,3,5
1.61828E+12,0.522737371,0.509223096,0.515980234,1,4565,3,5,3,5
1.61828E+12,0.510238543,0.51627793,0.513258236,1,4824,3,5,3,5
1.61828E+12,0.517741353,0.524791906,0.52126663,1,4971,3,5,3,5
1.61828E+12,0.523316603,0.522177059,0.522746831,1,5024,3,5,3,5
1.61828E+12,0.523269754,0.530450548,0.526860151,1,4800,3,5,3,5
1.61828E+12,0.540894691,0.523721405,0.532308048,1,5368,3,5,3,5
1.61828E+12,0.542982709,0.534475071,0.53872889,1,4835,3,5,3,5
1.61828E+12,0.5272757,0.541150394,0.534213047,1,5365,3,5,3,5
1.61828E+12,0.523529893,0.551866227,0.53769806,1,5463,3,5,3,5
1.61828E+12,0.521567947,0.554721678,0.538144813,1,5162,3,5,3,5
1.61828E+12,0.537441397,0.5502712,0.543856298,1,5075,3,5,3,5
1.61828E+12,0.557703138,0.539898032,0.548800585,1,5808,3,5,3,5
1.61828E+12,0.537238178,0.565341331,0.551289755,1,5165,3,5,3,5
1.61828E+12,0.546858668,0.565871739,0.556365204,1,5560,3,5,3,5